0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
0.76,0.76,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.75,0.75,1,1,1,1,1,1
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46
0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46
0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46
0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46
0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46
0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46
0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46
0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46
0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46
0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46
0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46
0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46
0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46
0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46
